scene,pose_index,ego_x,ego_y,ego_z,ego_yaw,num_points_raw,num_points_valid,num_invalid_dropped,file
scene_6,79,8626.3681640625,22491.6796875,10000.0,-142.7733154296875,-1,215457,-1,processed/scene_6/frame_079.npz
scene_6,80,9151.9501953125,29936.60546875,10000.0,106.43733978271484,-1,225651,-1,processed/scene_6/frame_080.npz
scene_6,81,9189.634765625,51957.90234375,10000.0,22.956037521362305,-1,235724,-1,processed/scene_6/frame_081.npz
scene_6,82,10573.7861328125,-32041.681640625,16683.580078125,-149.8799285888672,-1,220888,-1,processed/scene_6/frame_082.npz
scene_6,83,12092.0205078125,-5317.248046875,10326.1845703125,143.29754638671875,-1,210421,-1,processed/scene_6/frame_083.npz
scene_6,84,14536.59375,31382.068359375,10000.0,-34.88993835449219,-1,259679,-1,processed/scene_6/frame_084.npz
scene_6,85,20256.265625,18918.6328125,10000.0,-162.11732482910156,-1,220938,-1,processed/scene_6/frame_085.npz
scene_6,86,22929.158203125,-30796.90625,15200.771484375,-161.4098358154297,-1,352449,-1,processed/scene_6/frame_086.npz
scene_6,87,26295.9140625,-33974.25,15649.8271484375,-169.7657928466797,-1,311663,-1,processed/scene_6/frame_087.npz
scene_6,88,27803.8515625,7659.912109375,12232.859375,-151.99119567871094,-1,262025,-1,processed/scene_6/frame_088.npz
scene_6,89,28181.060546875,-23200.224609375,15722.7412109375,116.77562713623047,-1,248206,-1,processed/scene_6/frame_089.npz
scene_6,90,30384.77734375,70068.109375,10137.7802734375,-79.41155242919922,-1,240150,-1,processed/scene_6/frame_090.npz
scene_6,91,30840.69921875,22037.671875,10000.0,-88.01747131347656,-1,342834,-1,processed/scene_6/frame_091.npz
scene_6,92,31667.287109375,-17335.9453125,15642.025390625,178.73973083496094,-1,298695,-1,processed/scene_6/frame_092.npz
scene_6,93,32965.09375,-6805.044921875,12552.501953125,154.72589111328125,-1,442672,-1,processed/scene_6/frame_093.npz
scene_6,94,38808.2734375,68961.9375,10791.4169921875,-134.3724822998047,-1,219293,-1,processed/scene_6/frame_094.npz
scene_6,95,38926.05078125,36953.84765625,10000.0,-115.24942779541016,-1,263715,-1,processed/scene_6/frame_095.npz
scene_6,96,46523.421875,60877.5703125,10654.7431640625,175.95657348632812,-1,225056,-1,processed/scene_6/frame_096.npz
scene_6,97,46560.8671875,39105.5625,10000.0,122.71883392333984,-1,240701,-1,processed/scene_6/frame_097.npz
scene_6,98,49182.0859375,47189.39453125,10000.0,-140.22930908203125,-1,233667,-1,processed/scene_6/frame_098.npz
scene_6,99,64010.97265625,-171184.34375,13743.7001953125,15.111906051635742,-1,107043,-1,processed/scene_6/frame_099.npz
scene_7,0,-198591.125,-25642.505859375,24755.3359375,60.8697624206543,-1,333566,-1,processed/scene_7/frame_000.npz
scene_7,1,-186306.984375,-20783.15625,26767.052734375,28.507198333740234,-1,171769,-1,processed/scene_7/frame_001.npz
scene_7,2,-183475.6875,256.75311279296875,23778.1953125,5.851864814758301,-1,325852,-1,processed/scene_7/frame_002.npz
scene_7,3,-182756.546875,-2788.321044921875,23743.244140625,12.646431922912598,-1,320915,-1,processed/scene_7/frame_003.npz
scene_7,4,-181251.890625,-22088.380859375,24175.890625,153.52932739257812,-1,307730,-1,processed/scene_7/frame_004.npz
scene_7,5,-179850.984375,7798.70703125,25664.1953125,-68.95329284667969,-1,249102,-1,processed/scene_7/frame_005.npz
scene_7,6,-176181.890625,-12843.98828125,24324.0546875,-1.3038043975830078,-1,194657,-1,processed/scene_7/frame_006.npz
scene_7,7,-175370.78125,-16322.05078125,23425.7421875,179.2955322265625,-1,307267,-1,processed/scene_7/frame_007.npz
scene_7,8,-169834.578125,-2706.81884765625,27575.822265625,-19.61412239074707,-1,72838,-1,processed/scene_7/frame_008.npz
scene_7,9,-163902.96875,-31096.67578125,17252.662109375,82.7091293334961,-1,377242,-1,processed/scene_7/frame_009.npz
scene_7,10,-152817.8125,-173088.609375,16981.537109375,20.56844711303711,-1,169770,-1,processed/scene_7/frame_010.npz
scene_7,11,-151768.71875,-173139.546875,16928.865234375,30.413555145263672,-1,187478,-1,processed/scene_7/frame_011.npz
scene_7,12,-150793.296875,-173550.546875,16884.90625,55.628387451171875,-1,197347,-1,processed/scene_7/frame_012.npz
scene_7,13,-150345.0,-168149.484375,16219.111328125,-79.8046646118164,-1,190711,-1,processed/scene_7/frame_013.npz
scene_7,14,-149921.21875,-173455.40625,16846.205078125,80.75525665283203,-1,210781,-1,processed/scene_7/frame_014.npz
scene_7,15,-149319.125,-173221.375,16792.103515625,104.91552734375,-1,225889,-1,processed/scene_7/frame_015.npz
scene_7,16,-148272.390625,-76684.484375,12512.1435546875,83.90410614013672,-1,263467,-1,processed/scene_7/frame_016.npz
scene_7,17,-147273.1875,-59339.828125,12794.466796875,131.0142822265625,-1,321159,-1,processed/scene_7/frame_017.npz
scene_7,18,-146631.953125,-22293.5625,17745.1328125,130.7246856689453,-1,359486,-1,processed/scene_7/frame_018.npz
scene_7,19,-146305.9375,-173592.890625,16696.251953125,153.3783721923828,-1,236599,-1,processed/scene_7/frame_019.npz
scene_7,20,-146223.21875,-173195.1875,16734.763671875,159.5046844482422,-1,233473,-1,processed/scene_7/frame_020.npz
scene_7,21,-144726.59375,-157445.375,16027.720703125,-108.86897277832031,-1,239353,-1,processed/scene_7/frame_021.npz
scene_7,22,-140702.59375,-35024.0078125,13887.0673828125,36.54985046386719,-1,235994,-1,processed/scene_7/frame_022.npz
scene_7,23,-139822.0,-35642.61328125,13590.8388671875,38.78915786743164,-1,240290,-1,processed/scene_7/frame_023.npz
scene_7,24,-135890.078125,-66185.296875,12849.314453125,-173.8282470703125,-1,259576,-1,processed/scene_7/frame_024.npz
scene_7,25,-135735.5,-173920.390625,15409.525390625,171.77818298339844,-1,226581,-1,processed/scene_7/frame_025.npz
scene_7,26,-133658.046875,-19035.44921875,15115.8232421875,-0.9351739883422852,-1,173482,-1,processed/scene_7/frame_026.npz
scene_7,27,-130711.0546875,-87186.0390625,11185.314453125,129.97216796875,-1,281292,-1,processed/scene_7/frame_027.npz
scene_7,28,-126319.7265625,286.30218505859375,17035.431640625,-70.63571166992188,-1,172740,-1,processed/scene_7/frame_028.npz
scene_7,29,-124647.7421875,-157003.875,12932.994140625,-149.22122192382812,-1,286112,-1,processed/scene_7/frame_029.npz
scene_7,30,-110871.71875,-54984.68359375,10000.0,140.82754516601562,-1,277097,-1,processed/scene_7/frame_030.npz
scene_7,31,-94901.1484375,13235.0751953125,10000.0,-8.182644844055176,-1,219545,-1,processed/scene_7/frame_031.npz
scene_7,32,-94702.015625,19594.8125,10502.0361328125,-37.12910461425781,-1,204871,-1,processed/scene_7/frame_032.npz
scene_7,33,-87540.2109375,-17487.296875,10000.0,-65.77940368652344,-1,263041,-1,processed/scene_7/frame_033.npz
scene_7,34,-86306.125,-15864.033203125,10000.0,-85.35885620117188,-1,257401,-1,processed/scene_7/frame_034.npz
scene_7,35,-84077.8828125,-116503.796875,12285.0078125,10.920642852783203,-1,284451,-1,processed/scene_7/frame_035.npz
scene_7,36,-80193.390625,-104984.9296875,12186.4990234375,-18.255062103271484,-1,293967,-1,processed/scene_7/frame_036.npz
scene_7,37,-79920.7890625,20774.3203125,10000.0,-115.70934295654297,-1,241533,-1,processed/scene_7/frame_037.npz
scene_7,38,-69751.453125,-93295.78125,10222.216796875,61.089149475097656,-1,312200,-1,processed/scene_7/frame_038.npz
scene_7,39,-69431.7109375,-142590.046875,15062.578125,42.54281234741211,-1,330737,-1,processed/scene_7/frame_039.npz
scene_7,40,-62407.99609375,50243.83984375,10500.1826171875,55.86753845214844,-1,276989,-1,processed/scene_7/frame_040.npz
scene_7,41,-61234.62890625,-146542.6875,16431.369140625,100.31138610839844,-1,272374,-1,processed/scene_7/frame_041.npz
scene_7,42,-61209.40625,-136124.6875,16892.0,-162.13827514648438,-1,230761,-1,processed/scene_7/frame_042.npz
scene_7,43,-59259.53125,-104056.90625,15072.2109375,-92.47720336914062,-1,252455,-1,processed/scene_7/frame_043.npz
scene_7,44,-56460.33984375,49094.19921875,10048.837890625,92.24935913085938,-1,271756,-1,processed/scene_7/frame_044.npz
scene_7,45,-56365.7265625,-123686.515625,14951.767578125,105.168212890625,-1,234440,-1,processed/scene_7/frame_045.npz
scene_7,46,-54812.51953125,68504.5390625,10000.0,-101.365966796875,-1,281843,-1,processed/scene_7/frame_046.npz
scene_7,47,-48827.7734375,-108036.8828125,13303.9609375,-160.82955932617188,-1,327139,-1,processed/scene_7/frame_047.npz
scene_7,48,-46365.16015625,-63701.2890625,12762.333984375,-132.51588439941406,-1,221748,-1,processed/scene_7/frame_048.npz
scene_7,49,-45190.25390625,-72715.171875,11456.521484375,-151.3861541748047,-1,257968,-1,processed/scene_7/frame_049.npz
scene_7,50,-44879.7109375,-140364.75,15317.53125,168.6092529296875,-1,288973,-1,processed/scene_7/frame_050.npz
scene_7,51,-44474.44921875,-141084.46875,15252.4130859375,166.7284393310547,-1,295688,-1,processed/scene_7/frame_051.npz
scene_7,52,-40742.89453125,-83317.5703125,10615.154296875,179.2627716064453,-1,271524,-1,processed/scene_7/frame_052.npz
scene_7,53,-40320.44140625,-126747.2421875,14076.8662109375,-156.30828857421875,-1,304408,-1,processed/scene_7/frame_053.npz
scene_7,54,-36022.9296875,-169265.9375,23341.193359375,83.96988677978516,-1,160291,-1,processed/scene_7/frame_054.npz
scene_7,55,-35124.109375,-152574.640625,19446.529296875,79.00843811035156,-1,264306,-1,processed/scene_7/frame_055.npz
scene_7,56,-34054.765625,-64872.76953125,17380.841796875,5.678597927093506,-1,296669,-1,processed/scene_7/frame_056.npz
scene_7,57,-30312.267578125,-142091.5,20893.3125,-166.0177459716797,-1,228837,-1,processed/scene_7/frame_057.npz
scene_7,58,-27633.09375,-126573.5625,15227.927734375,-109.00830841064453,-1,388358,-1,processed/scene_7/frame_058.npz
scene_7,59,-23169.150390625,-109386.265625,10781.59375,-19.434844970703125,-1,383845,-1,processed/scene_7/frame_059.npz
scene_7,60,-18458.529296875,-108389.3203125,12436.189453125,13.073517799377441,-1,456583,-1,processed/scene_7/frame_060.npz
scene_7,61,-15635.1875,-119020.328125,11170.4423828125,-18.094633102416992,-1,448765,-1,processed/scene_7/frame_061.npz
scene_7,62,-11256.7275390625,-134540.59375,14002.486328125,-159.35812377929688,-1,399143,-1,processed/scene_7/frame_062.npz
scene_7,63,-10947.6650390625,-120655.1875,13978.5126953125,-17.25142478942871,-1,376085,-1,processed/scene_7/frame_063.npz
scene_7,64,-7237.91455078125,-110130.2421875,18810.1796875,-46.58706283569336,-1,226770,-1,processed/scene_7/frame_064.npz
scene_7,65,-5895.91943359375,-102879.671875,19756.0625,-86.18925476074219,-1,184731,-1,processed/scene_7/frame_065.npz
scene_7,66,-5773.20654296875,-107186.609375,17440.671875,36.08686065673828,-1,338799,-1,processed/scene_7/frame_066.npz
scene_7,67,-2958.52880859375,-123809.0625,16567.78125,87.92467498779297,-1,357343,-1,processed/scene_7/frame_067.npz
scene_7,68,-766.3528442382812,-126517.6328125,16207.697265625,134.46963500976562,-1,294290,-1,processed/scene_7/frame_068.npz
scene_7,69,-690.8648071289062,-103545.1015625,20034.482421875,-145.43629455566406,-1,194599,-1,processed/scene_7/frame_069.npz
scene_7,70,592.9986572265625,-14987.619140625,10520.8056640625,-40.9890251159668,-1,380929,-1,processed/scene_7/frame_070.npz
scene_7,71,3611.794677734375,-117367.328125,20842.2734375,-178.77377319335938,-1,155000,-1,processed/scene_7/frame_071.npz
scene_7,72,6185.34521484375,-95360.8359375,17080.5234375,43.010032653808594,-1,263055,-1,processed/scene_7/frame_072.npz
scene_7,73,7105.638671875,-90281.6796875,15903.576171875,33.51675033569336,-1,306321,-1,processed/scene_7/frame_073.npz
scene_7,74,7331.3681640625,-133766.875,16808.10546875,26.187742233276367,-1,342408,-1,processed/scene_7/frame_074.npz
scene_7,75,8440.0078125,-28487.810546875,16543.509765625,-39.08908462524414,-1,299639,-1,processed/scene_7/frame_075.npz
scene_7,76,10120.19921875,-35915.0078125,17175.962890625,55.946533203125,-1,194545,-1,processed/scene_7/frame_076.npz
scene_7,77,10191.1455078125,-119035.109375,19053.0078125,-56.89015197753906,-1,256308,-1,processed/scene_7/frame_077.npz
scene_7,78,10669.4345703125,-68993.1484375,15693.744140625,167.52352905273438,-1,369557,-1,processed/scene_7/frame_078.npz
scene_7,79,10955.7939453125,-83047.984375,16266.681640625,14.77391242980957,-1,373981,-1,processed/scene_7/frame_079.npz
scene_7,80,11014.1455078125,-41704.98046875,16850.205078125,79.7705307006836,-1,210609,-1,processed/scene_7/frame_080.npz
scene_7,81,14473.3984375,-156890.125,13799.5146484375,85.26983642578125,-1,406980,-1,processed/scene_7/frame_081.npz
scene_7,82,16204.3466796875,-144026.171875,18513.419921875,87.82283782958984,-1,369699,-1,processed/scene_7/frame_082.npz
scene_7,83,16883.2578125,-32543.58203125,17050.90625,122.900390625,-1,250998,-1,processed/scene_7/frame_083.npz
scene_7,84,17682.658203125,-36263.4140625,16244.240234375,139.08438110351562,-1,287079,-1,processed/scene_7/frame_084.npz
scene_7,85,17688.119140625,-21102.486328125,15957.7265625,-147.7748260498047,-1,250412,-1,processed/scene_7/frame_085.npz
scene_7,86,20431.12109375,-141229.34375,21124.8828125,106.82437133789062,-1,207145,-1,processed/scene_7/frame_086.npz
scene_7,87,23935.771484375,-108403.625,16996.921875,171.80052185058594,-1,305774,-1,processed/scene_7/frame_087.npz
scene_7,88,24190.4609375,-39354.15234375,18147.30859375,130.22991943359375,-1,215426,-1,processed/scene_7/frame_088.npz
scene_7,89,25086.712890625,-86088.484375,20529.408203125,111.18879699707031,-1,223388,-1,processed/scene_7/frame_089.npz
scene_7,90,27653.8515625,-13213.943359375,16935.236328125,-143.7933807373047,-1,191952,-1,processed/scene_7/frame_090.npz
scene_7,91,32104.193359375,-38822.46484375,15482.7431640625,160.57183837890625,-1,333469,-1,processed/scene_7/frame_091.npz
scene_7,92,32468.970703125,14125.6298828125,11756.0107421875,62.953826904296875,-1,194131,-1,processed/scene_7/frame_092.npz
scene_7,93,32953.4453125,71174.7734375,11230.357421875,-97.66297912597656,-1,207875,-1,processed/scene_7/frame_093.npz
scene_7,94,39643.80078125,-138281.0625,17517.408203125,158.18280029296875,-1,400817,-1,processed/scene_7/frame_094.npz
scene_7,95,43898.4921875,31920.619140625,10000.0,123.33805084228516,-1,234336,-1,processed/scene_7/frame_095.npz
scene_7,96,46468.8828125,-63322.13671875,16779.830078125,-145.0187530517578,-1,281513,-1,processed/scene_7/frame_096.npz
scene_7,97,47270.125,43867.19140625,10087.7421875,-115.26713562011719,-1,228908,-1,processed/scene_7/frame_097.npz
scene_7,98,47759.83203125,51342.09765625,10000.0,143.41641235351562,-1,230803,-1,processed/scene_7/frame_098.npz
scene_7,99,54027.26953125,44695.22265625,10106.0703125,-136.75511169433594,-1,222798,-1,processed/scene_7/frame_099.npz
scene_8,0,-195260.34375,-39348.77734375,23862.072265625,-60.29248809814453,-1,159471,-1,processed/scene_8/frame_000.npz
scene_8,1,-187293.796875,-51130.32421875,22703.732421875,129.9979248046875,-1,322217,-1,processed/scene_8/frame_001.npz
scene_8,2,-182270.40625,-33350.1328125,19903.310546875,0.81866455078125,-1,210965,-1,processed/scene_8/frame_002.npz
scene_8,3,-168549.921875,3249.858154296875,27062.01171875,59.573638916015625,-1,218497,-1,processed/scene_8/frame_003.npz
scene_8,4,-163349.03125,-26759.494140625,15674.5869140625,-127.57219696044922,-1,411692,-1,processed/scene_8/frame_004.npz
scene_8,5,-162204.984375,-47791.80078125,14775.677734375,112.48542022705078,-1,351969,-1,processed/scene_8/frame_005.npz
scene_8,6,-156993.953125,14600.3720703125,26079.208984375,134.95803833007812,-1,303360,-1,processed/scene_8/frame_006.npz
scene_8,7,-149146.828125,8877.8046875,19604.427734375,141.1325225830078,-1,495120,-1,processed/scene_8/frame_007.npz
scene_8,8,-148176.109375,6473.34423828125,19076.849609375,136.70126342773438,-1,468705,-1,processed/scene_8/frame_008.npz
scene_8,9,-147222.9375,-12913.3466796875,16661.509765625,38.73332595825195,-1,343495,-1,processed/scene_8/frame_009.npz
scene_8,10,-134664.03125,67278.921875,11774.4580078125,-41.4803352355957,-1,303984,-1,processed/scene_8/frame_010.npz
scene_8,11,-133420.328125,1072.2550048828125,19680.025390625,23.94284439086914,-1,217220,-1,processed/scene_8/frame_011.npz
scene_8,12,-126066.453125,3986.80126953125,20486.923828125,41.6922492980957,-1,160306,-1,processed/scene_8/frame_012.npz
scene_8,13,-121649.0546875,44617.296875,16345.6640625,42.699989318847656,-1,163121,-1,processed/scene_8/frame_013.npz
scene_8,14,-115662.1015625,-74806.5234375,10000.0,-50.80741882324219,-1,275594,-1,processed/scene_8/frame_014.npz
scene_8,15,-105050.7578125,-60574.70703125,10000.0,67.44788360595703,-1,245344,-1,processed/scene_8/frame_015.npz
scene_8,16,-104647.9921875,-47898.64453125,10000.0,-0.4679761528968811,-1,251051,-1,processed/scene_8/frame_016.npz
scene_8,17,-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,-1,263514,-1,processed/scene_8/frame_017.npz
scene_8,18,-101724.3828125,19185.361328125,10426.6962890625,18.14582633972168,-1,253133,-1,processed/scene_8/frame_018.npz
scene_8,19,-100195.7578125,-49030.45703125,10000.0,4.937258243560791,-1,246811,-1,processed/scene_8/frame_019.npz
scene_8,20,-96144.9375,-56740.71484375,10000.0,49.14176559448242,-1,245431,-1,processed/scene_8/frame_020.npz
scene_8,21,-94998.0546875,-112738.578125,11500.2294921875,0.7928664088249207,-1,285469,-1,processed/scene_8/frame_021.npz
scene_8,22,-94798.9609375,-77779.0234375,11075.0634765625,43.048919677734375,-1,246664,-1,processed/scene_8/frame_022.npz
scene_8,23,-90586.515625,-43960.66796875,10000.0,-158.4080810546875,-1,236656,-1,processed/scene_8/frame_023.npz
scene_8,24,-90218.5390625,13455.0712890625,10000.0,46.6827507019043,-1,205471,-1,processed/scene_8/frame_024.npz
scene_8,25,-89285.3203125,-50777.8359375,10000.0,76.19966888427734,-1,235514,-1,processed/scene_8/frame_025.npz
scene_8,26,-87254.375,-58915.734375,10008.8916015625,-44.38209915161133,-1,276754,-1,processed/scene_8/frame_026.npz
scene_8,27,-87143.3984375,-56366.0703125,10296.888671875,99.97962951660156,-1,223971,-1,processed/scene_8/frame_027.npz
scene_8,28,-86571.0390625,-46935.24609375,10828.4609375,-151.77896118164062,-1,219488,-1,processed/scene_8/frame_028.npz
scene_8,29,-86571.03125,-79561.0546875,11169.447265625,69.37850952148438,-1,223853,-1,processed/scene_8/frame_029.npz
scene_8,30,-84825.765625,-70776.984375,11250.146484375,99.44586944580078,-1,234476,-1,processed/scene_8/frame_030.npz
scene_8,31,-84197.421875,-53471.83984375,11043.6455078125,129.03717041015625,-1,211709,-1,processed/scene_8/frame_031.npz
scene_8,32,-83678.6015625,-55083.62109375,10000.0,124.95870971679688,-1,238803,-1,processed/scene_8/frame_032.npz
scene_8,33,-83452.3515625,16793.3671875,10000.0,59.230411529541016,-1,204990,-1,processed/scene_8/frame_033.npz
scene_8,34,-80403.0859375,-110392.53125,12122.025390625,-160.74057006835938,-1,251931,-1,processed/scene_8/frame_034.npz
scene_8,35,-79234.046875,34193.59765625,10000.0,35.055301666259766,-1,234841,-1,processed/scene_8/frame_035.npz
scene_8,36,-77973.0546875,23424.8515625,10000.0,79.21597290039062,-1,220916,-1,processed/scene_8/frame_036.npz
scene_8,37,-77003.25,-50158.2421875,10000.0,-105.38703918457031,-1,264129,-1,processed/scene_8/frame_037.npz
scene_8,38,-76248.875,-50387.0078125,10627.8857421875,8.224839210510254,-1,235597,-1,processed/scene_8/frame_038.npz
scene_8,39,-75466.7734375,-116924.234375,13646.205078125,159.2135009765625,-1,212259,-1,processed/scene_8/frame_039.npz
scene_8,40,-74450.515625,45505.546875,10000.0,-39.10694122314453,-1,229230,-1,processed/scene_8/frame_040.npz
scene_8,41,-74424.4140625,21440.6796875,10000.0,75.20887756347656,-1,223567,-1,processed/scene_8/frame_041.npz
scene_8,42,-70360.65625,-42890.73046875,10731.228515625,-164.2733154296875,-1,238480,-1,processed/scene_8/frame_042.npz
scene_8,43,-67639.03125,43818.0625,10000.0,-121.11267852783203,-1,226646,-1,processed/scene_8/frame_043.npz
scene_8,44,-66760.4921875,-73850.5,10670.8486328125,97.25615692138672,-1,228084,-1,processed/scene_8/frame_044.npz
scene_8,45,-63799.4453125,59458.54296875,10000.0,-106.50094604492188,-1,226083,-1,processed/scene_8/frame_045.npz
scene_8,46,-60460.46484375,-33454.421875,10000.0,-120.43206787109375,-1,242662,-1,processed/scene_8/frame_046.npz
scene_8,47,-57751.6875,5511.146484375,10000.0,131.95263671875,-1,203986,-1,processed/scene_8/frame_047.npz
scene_8,48,-57743.36328125,-127134.5859375,15590.5087890625,-42.553955078125,-1,304483,-1,processed/scene_8/frame_048.npz
scene_8,49,-53619.69921875,37228.11328125,10000.0,165.5732421875,-1,217229,-1,processed/scene_8/frame_049.npz
scene_8,50,-52401.17578125,-63270.99609375,10834.1416015625,141.67129516601562,-1,232980,-1,processed/scene_8/frame_050.npz
scene_8,51,-52129.859375,24259.767578125,10000.0,173.3124237060547,-1,204836,-1,processed/scene_8/frame_051.npz
scene_8,52,-42345.97265625,-27503.259765625,10000.0,-51.7968635559082,-1,282615,-1,processed/scene_8/frame_052.npz
scene_8,53,-41454.8671875,-125955.4375,13695.7783203125,-59.32394027709961,-1,380668,-1,processed/scene_8/frame_053.npz
scene_8,54,-39373.0234375,7281.779296875,10000.0,-172.57818603515625,-1,229660,-1,processed/scene_8/frame_054.npz
scene_8,55,-36360.10546875,45700.2421875,10000.0,-26.684223175048828,-1,256876,-1,processed/scene_8/frame_055.npz
scene_8,56,-34276.54296875,8027.60986328125,10000.0,-33.19712448120117,-1,216349,-1,processed/scene_8/frame_056.npz
scene_8,57,-34029.65625,32476.439453125,10000.0,-6.040257453918457,-1,224434,-1,processed/scene_8/frame_057.npz
scene_8,58,-32237.662109375,30893.32421875,10000.0,13.592220306396484,-1,234374,-1,processed/scene_8/frame_058.npz
scene_8,59,-32190.34765625,15049.544921875,10000.0,56.963138580322266,-1,230551,-1,processed/scene_8/frame_059.npz
scene_8,60,-31024.5390625,59062.14453125,12426.8671875,-60.29890823364258,-1,287620,-1,processed/scene_8/frame_060.npz
scene_8,61,-29774.650390625,-162696.75,22031.7734375,81.18537902832031,-1,160616,-1,processed/scene_8/frame_061.npz
scene_8,62,-29377.24609375,16647.634765625,10000.0,-33.784423828125,-1,214066,-1,processed/scene_8/frame_062.npz
scene_8,63,-26051.345703125,-98572.8203125,13335.4208984375,46.425086975097656,-1,365153,-1,processed/scene_8/frame_063.npz
scene_8,64,-24264.0,-2635.590087890625,10000.0,12.767221450805664,-1,228567,-1,processed/scene_8/frame_064.npz
scene_8,65,-24168.919921875,46771.55078125,12129.3798828125,-127.53370666503906,-1,170303,-1,processed/scene_8/frame_065.npz
scene_8,66,-22497.662109375,-158415.515625,18482.984375,119.28997802734375,-1,396133,-1,processed/scene_8/frame_066.npz
scene_8,67,-22394.5625,40771.23046875,10000.0,-12.661913871765137,-1,229700,-1,processed/scene_8/frame_067.npz
scene_8,68,-22388.916015625,24368.77734375,10000.0,137.99472045898438,-1,240948,-1,processed/scene_8/frame_068.npz
scene_8,69,-20989.90625,9367.521484375,10000.0,84.13358306884766,-1,215904,-1,processed/scene_8/frame_069.npz
scene_8,70,-20825.673828125,-4578.65283203125,10000.0,61.30904769897461,-1,216562,-1,processed/scene_8/frame_070.npz
scene_8,71,-19672.716796875,-91876.1484375,14080.705078125,46.44339370727539,-1,412263,-1,processed/scene_8/frame_071.npz
scene_8,72,-19314.935546875,-95252.9453125,15434.279296875,54.52682876586914,-1,349520,-1,processed/scene_8/frame_072.npz
scene_8,73,-19081.92578125,5624.10400390625,10000.0,-94.08426666259766,-1,234038,-1,processed/scene_8/frame_073.npz
scene_8,74,-18851.984375,33774.5703125,10000.0,-54.301570892333984,-1,212906,-1,processed/scene_8/frame_074.npz
scene_8,75,-13791.5126953125,24073.8046875,10000.0,-42.866943359375,-1,223393,-1,processed/scene_8/frame_075.npz
scene_8,76,-13566.5849609375,7284.552734375,10000.0,98.98068237304688,-1,213613,-1,processed/scene_8/frame_076.npz
scene_8,77,-13188.107421875,-83390.4453125,18501.43359375,34.42171096801758,-1,261584,-1,processed/scene_8/frame_077.npz
scene_8,78,-12298.34765625,-87803.7578125,17497.326171875,64.09556579589844,-1,314471,-1,processed/scene_8/frame_078.npz
scene_8,79,-10672.97265625,-77135.7421875,18334.91015625,-57.09765625,-1,248593,-1,processed/scene_8/frame_079.npz
scene_8,80,-8855.0185546875,14042.7587890625,10000.0,80.3874740600586,-1,223351,-1,processed/scene_8/frame_080.npz
scene_8,81,-8353.234375,-82127.6953125,18160.685546875,98.85565948486328,-1,305696,-1,processed/scene_8/frame_081.npz
scene_8,82,-8028.0107421875,-63671.59375,21376.904296875,-92.1174087524414,-1,175142,-1,processed/scene_8/frame_082.npz
scene_8,83,-7745.25732421875,-77691.9765625,17899.849609375,-109.14266967773438,-1,267067,-1,processed/scene_8/frame_083.npz
scene_8,84,-6355.462890625,-8548.9052734375,10000.0,152.23397827148438,-1,222772,-1,processed/scene_8/frame_084.npz
scene_8,85,-5622.27880859375,26842.416015625,10000.0,-106.75118255615234,-1,221313,-1,processed/scene_8/frame_085.npz
scene_8,86,-5435.17529296875,-85656.4609375,19038.65625,120.79012298583984,-1,260754,-1,processed/scene_8/frame_086.npz
scene_8,87,238.1306610107422,22934.884765625,10000.0,114.75003814697266,-1,237621,-1,processed/scene_8/frame_087.npz
scene_8,88,2150.922119140625,19342.001953125,10000.0,115.42640686035156,-1,220119,-1,processed/scene_8/frame_088.npz
scene_8,89,3737.9384765625,-57043.359375,20752.658203125,-118.052490234375,-1,214867,-1,processed/scene_8/frame_089.npz
scene_8,90,4117.0166015625,31591.349609375,10000.0,-133.4766845703125,-1,211157,-1,processed/scene_8/frame_090.npz
scene_8,91,5521.48974609375,30466.216796875,10000.0,-139.21566772460938,-1,210416,-1,processed/scene_8/frame_091.npz
scene_8,92,6843.76220703125,-100708.4765625,17813.732421875,127.15697479248047,-1,279992,-1,processed/scene_8/frame_092.npz
scene_8,93,12349.8857421875,45583.953125,10000.0,-155.71400451660156,-1,232666,-1,processed/scene_8/frame_093.npz
scene_8,94,13866.5361328125,-65814.3359375,14746.888671875,-147.2809600830078,-1,318150,-1,processed/scene_8/frame_094.npz
scene_8,95,16063.5830078125,15764.1142578125,10000.0,172.93963623046875,-1,211263,-1,processed/scene_8/frame_095.npz
scene_8,96,23373.6328125,-14033.3994140625,15539.689453125,0.785653829574585,-1,288502,-1,processed/scene_8/frame_096.npz
scene_8,97,33187.15234375,6617.02392578125,14076.466796875,-48.133819580078125,-1,280549,-1,processed/scene_8/frame_097.npz
scene_8,98,41483.74609375,-99382.859375,16123.642578125,168.69769287109375,-1,322027,-1,processed/scene_8/frame_098.npz
scene_8,99,63685.7890625,-19382.55859375,15091.4267578125,155.07447814941406,-1,172335,-1,processed/scene_8/frame_099.npz
scene_9,0,-197958.21875,-46153.35546875,23418.380859375,-9.793318748474121,-1,266857,-1,processed/scene_9/frame_000.npz
scene_9,1,-197231.359375,-51763.11328125,19901.349609375,39.651790618896484,-1,506765,-1,processed/scene_9/frame_001.npz
scene_9,2,-173288.21875,-38610.40234375,16338.4697265625,-6.37485408782959,-1,254321,-1,processed/scene_9/frame_002.npz
scene_9,3,-123809.3125,-63930.37890625,11022.7724609375,83.2857894897461,-1,238317,-1,processed/scene_9/frame_003.npz
